id,sku,name,img_link,description,price,active
8054,5414453104737_10473_1158,juniperus,http://www.peplan.com/foto/pa/10473.jpg,squamata blue swede,2.2500,1
8055,5414453303581_30358_1158,juniperus,http://www.peplan.com/foto/pa/30358.jpg,communis green carpet,2.2500,1
8056,5414453097428_9742_1158,juniperus,http://www.peplan.com/foto/pa/9742.jpg,squamata holger,2.2500,1
8060,5414453190518_19051_1158,thuja,http://www.peplan.com/foto/pa/19051.jpg,occ. danica,2.2500,1
8064,5414453304885_30488_1564,cupressocyparis,NULL,leylandii  2001,9.5000,1
8071,5414453305004_30500_1158,thuja,http://www.peplan.com/foto/pa/30500.jpg,occ. danica,5.2500,1
8097,5414453090702_9070_1427,cotoneaster,http://www.peplan.com/foto/pa/9070.jpg,dammeri major,1.7000,1
8103,5414453052922_5292_1427,lonicera,http://www.peplan.com/foto/pa/5292.jpg,nitida maigrün,1.6000,1
8232,5414453305127_30512_1156,gaultheria,http://www.peplan.com/foto/pa/30512.jpg,procumbens big berry,1.0000,1
8146,5414453103921_10392_1427,choisya,http://www.peplan.com/foto/pa/10392.jpg,ternata,5.4000,1
8246,5414453164953_16495_1385,cordyline indivisa,http://www.peplan.com/foto/pa/16495.jpg,red star,1.5000,1
8155,5414453058009_5800_1158,thuja,http://www.peplan.com/foto/pa/5800.jpg,smaragd,1.4000,1
8156,5414453172873_17287_1427,viburnum,http://www.peplan.com/foto/pa/17287.jpg,davidii,3.5000,1
8157,5414453095684_9568_1555,buxus boule,http://www.peplan.com/foto/pa/9568.jpg,"Ø 38/40 cm, en cont. raciné",9.2500,1
8247,5414453304304_30430_1322,cupressus,http://www.peplan.com/foto/pa/30430.jpg,gold crest wilma,0.9500,1
8163,5414453055961_5596_1427,ceanothus,http://www.peplan.com/foto/pa/5596.jpg,gloire de versailles,3.0000,1
8170,5414453191997_19199_1427,escallonia,http://www.peplan.com/foto/pa/19199.jpg,iveyi,2.7000,1
8171,5414453305653_30565_1427,forsythia,http://www.peplan.com/foto/pa/30565.jpg,int. courtalyn,7.1000,1
8172,5414453305646_30564_1427,forsythia,http://www.peplan.com/foto/pa/30564.jpg,int. lynwood,2.8000,1
8174,5414453305639_30563_1427,forsythia,http://www.peplan.com/foto/pa/30563.jpg,int. minigold,2.8000,1
8175,5414453088341_8834_1427,genista,http://www.peplan.com/foto/pa/8834.jpg,lydia,3.0000,1
8176,5414453014012_1401_1583,pinus,http://www.peplan.com/foto/pa/1401.jpg,nigra nana,10.0600,1
8195,5414453133980_13398_1427,salix,http://www.peplan.com/foto/pa/13398.jpg,purpurea nana,2.7000,1
8203,5414453087429_8742_1427,tamarix,http://www.peplan.com/foto/pa/8742.jpg,tetrandra,2.9000,1
8210,5414453305783_30578_1427,thuja,http://www.peplan.com/foto/pa/30578.jpg,atrovirens,3.4000,1
8213,5414453190495_19049_1158,thuja,http://www.peplan.com/foto/pa/19049.jpg,smaragd,2.5000,1
8214,5414453181219_18121_1427,thuja,http://www.peplan.com/foto/pa/18121.jpg,smaragd,2.7000,1
8218,5414453166216_16621_1158,prunus,http://www.peplan.com/foto/pa/16621.jpg,laur. caucasica,2.4500,1
8221,5414453112244_11224_1158,prunus,http://www.peplan.com/foto/pa/11224.jpg,laur. etna,3.7500,1
8605,5414453310992_31099_1446,haworthia,http://www.peplan.com/foto/pa/31099.jpg,bigband,1.2800,1
8261,5414453309804_30980_1446,cereus,http://www.peplan.com/foto/pa/30980.jpg,florida,0.6500,1
8248,5414453309149_30914_1555,muehlenbeckia,http://www.peplan.com/foto/pa/30914.jpg,,4.0000,1
8250,5414453062983_6298_1508,hebe - veronica,http://www.peplan.com/foto/pa/6298.jpg,katarina feuillage panaché,2.5000,1
8263,5414453304564_30456_1446,mestoklema,http://www.peplan.com/foto/pa/30456.jpg,tuberosa,43.9000,1
8290,5414453181769_18176_1115,euonymus,,suzanne,1.3500,1
8302,5414453158464_15846_1156,skimmia,http://www.peplan.com/foto/pa/15846.jpg,rubella pt 15 - 12/+ fl.,3.2000,1
8304,5414453198460_19846_1999,hebe - veronica,http://www.peplan.com/foto/pa/19846.jpg,jardiniere 40cm   panachée,5.3000,1
8305,5414453093581_9358_1999,hebe - veronica,http://www.peplan.com/foto/pa/9358.jpg,bac carre 20cm   panachée,3.8000,1
8308,5414453148885_14888_1363,hebe - veronica,http://www.peplan.com/foto/pa/14888.jpg,katarina,1.4500,1
8310,5414453010793_1079_1363,hebe - veronica,http://www.peplan.com/foto/pa/1079.jpg,tricolor,1.4500,1
8311,5414453010809_1080_1363,hebe - veronica,http://www.peplan.com/foto/pa/1080.jpg,tricolor,3.1000,1
66274,5420073660003_2666_1493,capsicum,http://www.peplan.com/foto/pa/2666.jpg,frutescens  plaque mixte,0.8500,1
8326,5414453073835_7383_1322,anaphalis,NULL,triplinervis (sans chromo),0.6500,1
8341,5414453309026_30902_1322,brunnera,NULL,macrophylla (sans chromo),0.9000,1
8344,5414453309019_30901_1322,cerastium,http://www.peplan.com/foto/pa/30901.jpg,tomentosum (sans chromo),0.5000,1
161860,8435221588693_58869_18000,cytisus racemosus,https://cqplants.com:8443/imgDisp/P001867_62244005.jpg,p.20  pot anthracite tige,7.5000,1
65018,5404008230349_48255_1152,aesculus,http://www.peplan.com/foto/pa/48255.jpg,parviflora co 12l 80/+ cm,16.2500,1
8414,5414453118987_11898_1322,sagina,http://www.peplan.com/foto/pa/11898.jpg,subulata (sans chromo),0.5000,1
8419,5414453158983_15898_1322,santoline,http://www.peplan.com/foto/pa/15898.jpg,chamaecyparissus (sans chromo),0.5500,1
8431,5414453190723_19072_1322,tiarella,http://www.peplan.com/foto/pa/19072.jpg,cordifolia (sans chromo),0.6000,1
8432,5414453309118_30911_1620,azalea japonica,http://www.peplan.com/foto/pa/30911.jpg,30/40 - c3,2.6000,1
8434,5414453292298_29229_1600,rhododendron hybride,http://www.peplan.com/foto/pa/29229.jpg,50/+  - c10,9.5200,1
8436,5414453292274_29227_1600,rhododendron hybride,http://www.peplan.com/foto/pa/29227.jpg,80/+  - c23,27.8800,1
8438,5414453292311_29231_1600,rhododendron nain,http://www.peplan.com/foto/pa/29231.jpg,30/+  - c3,3.9200,1
8439,5414453292328_29232_1600,rhododendron nain,http://www.peplan.com/foto/pa/29232.jpg,50/+  - c10,9.5200,1
8440,5414453060958_6095_1620,rhododendron nain,http://www.peplan.com/foto/pa/6095.jpg,30/40 - c3,4.1000,1
8441,5414453292250_29225_1600,rhododendron yakushimanum,http://www.peplan.com/foto/pa/29225.jpg,30/+  - c3,3.9700,1
8451,5414453292335_29233_1600,choisya,http://www.peplan.com/foto/pa/29233.jpg,mix,3.6700,1
8477,5414453174945_17494_1545,laurus nobilis,http://www.peplan.com/foto/pa/17494.jpg,laurier sauce,1.8500,1
8507,5414453125176_12517_1024,fatsia - aralia sieboldii,http://www.peplan.com/foto/pa/12517.jpg,,8.5000,1
8695,5414453311326_31132_1408,chrysanthemum,NULL,en jardinière 40cm quatro,4.0000,1
66268,5404008297342_48509_1152,calycanthus,http://www.peplan.com/foto/pa/48509.jpg,venus co 10l deco 60/+ cm,20.2500,1
8604,5414453029467_2946_1136,crassula,http://www.peplan.com/foto/pa/2946.jpg,arborescens,1.2730,1
8535,5414453170343_17034_1046,juncus,http://www.peplan.com/foto/pa/17034.jpg,spiralis,0.7800,1
8598,5414453192246_19224_1469,polystichum,http://www.peplan.com/foto/pa/19224.jpg,polyblepharum,0.8500,1
8569,5414453310503_31050_1115,skimmia,NULL,white globe pt 17 - 20/+ fl.,3.9500,1
8570,5414453180816_18081_1086,azalea japonica,http://www.peplan.com/foto/pa/18081.jpg,35/+  - c3,2.8000,1
8601,5414453140841_14084_1469,polystichum,http://www.peplan.com/foto/pa/14084.jpg,setiferum,0.8500,1
8593,5414453199047_19904_1469,cyrtomium,http://www.peplan.com/foto/pa/19904.jpg,fortunei clivicola,0.7500,1
8590,5414453310770_31077_1363,prunus,http://www.peplan.com/foto/pa/31077.jpg,lusi. angustifolia,2.9500,1
66266,8717191048538_16937_1493,calocephalus-leucophyta,http://www.peplan.com/foto/pa/16937.jpg,brownii,1.0000,1
66264,8717191048521_12944_1493,calocephalus-leucophyta,http://www.peplan.com/foto/pa/12944.jpg,brownii,0.7200,1
66262,8717191048514_19863_1493,calocephalus-leucophyta,http://www.peplan.com/foto/pa/19863.jpg,brownii,0.6200,1
8783,5414453170312_17031_1046,carex,http://www.peplan.com/foto/pa/17031.jpg,phoenix green,0.7800,1
8799,5414453322803_32280_1046,heuchera,http://www.peplan.com/foto/pa/32280.jpg,palace purple,0.6500,1
8722,5414453311463_31146_1136,sempervivum,http://www.peplan.com/foto/pa/31146.jpg,mixte - variétés rouges,2.4070,1
8727,5414453311494_31149_1136,sempervivum,http://www.peplan.com/foto/pa/31149.jpg,crucifix 13 grey,3.5840,1
8735,5414453147475_14747_1123,maranta,http://www.peplan.com/foto/pa/14747.jpg,amagris,1.4000,1
8753,5414453263977_26397_1515,pieris,http://www.peplan.com/foto/pa/26397.jpg,flaming silver,0.9100,1
8755,5414453322001_32200_1515,pieris,http://www.peplan.com/foto/pa/32200.jpg,forest flame,0.9100,1
8756,5414453321998_32199_1515,pieris,http://www.peplan.com/foto/pa/32199.jpg,little heath,0.9100,1
8759,5414453321974_32197_1515,pieris,http://www.peplan.com/foto/pa/32197.jpg,scarlet o hara,0.9100,1
8761,5414453158600_15860_1515,pieris,http://www.peplan.com/foto/pa/15860.jpg,variegata,0.9100,1
8766,5414453321950_32195_1515,choisya,http://www.peplan.com/foto/pa/32195.jpg,ternata brica,0.9800,1
8802,5414453170305_17030_1046,carex,http://www.peplan.com/foto/pa/17030.jpg,bronzita,0.7800,1
8817,5414453292496_29249_1588,elaeagnus,http://www.peplan.com/foto/pa/29249.jpg,ebbingei,3.5000,1
8784,5414453170329_17032_1046,festuca,http://www.peplan.com/foto/pa/17032.jpg,glauca,0.7800,1
8785,5414453170350_17035_1046,stipa,http://www.peplan.com/foto/pa/17035.jpg,tenuifolia pony tails,0.7800,1
8811,5414453012797_1279_1446,euphorbia,http://www.peplan.com/foto/pa/1279.jpg,ingens,35.1000,1
8838,5414453127880_12788_1545,laurus nobilis,http://www.peplan.com/foto/pa/12788.jpg,1/4 tige - diam. 20/25,20.0000,1
8840,5414453051697_5169_1545,laurus nobilis,http://www.peplan.com/foto/pa/5169.jpg,tige spirale - diam. 30,40.0000,1
8932,5414453110912_11091_1446,cactus,http://www.peplan.com/foto/pa/11091.jpg,mixte boules 3 variétés,1.8500,1
161858,8435221580611_58061_18000,citrus limon,https://cqplants.com:8443/imgDisp/P001801_B2096007.jpg,p.23 h-090 cm tige,16.4000,1
9220,5414453160818_16081_1446,echinocactus,http://www.peplan.com/foto/pa/16081.jpg,grusonii,1.8500,1
9231,5414453325002_32500_1445,hydrangea,NULL,aspera macrophylla,7.9000,1
9287,5414453325101_32510_1469,arachnoides,http://www.peplan.com/foto/pa/32510.jpg,aristata variegata,0.8000,1
65010,5404008126710_74302_1152,acer,http://www.peplan.com/foto/pa/74302.jpg,japonicum aconitifolium co 35l 100-125 cm,137.0000,1
9303,5414453292304_29230_1600,azalea japonica,http://www.peplan.com/foto/pa/29230.jpg,50/60 - c10,9.5200,1
9315,5414453303727_30372_1322,persicaria,NULL,bistorta superba (sans chromo),1.1000,1
9477,5414453073392_7339_1446,euphorbia,http://www.peplan.com/foto/pa/7339.jpg,erytrea canarias,35.1000,1
9480,5414453323237_32323_1638,helleborus,http://www.peplan.com/foto/pa/32323.jpg,or. viv amalia -flor.sept-fevr,5.6000,1
9618,5414453082042_8204_1322,forsythia,http://www.peplan.com/foto/pa/8204.jpg,int. spectabilis,1.6000,1
9868,5414453138947_13894_1322,spiraea,http://www.peplan.com/foto/pa/13894.jpg,jap. little princess,1.2500,1
9934,5414453329055_32905_1469,asplenium,http://www.peplan.com/foto/pa/32905.jpg,antiguum,0.8000,1
9941,5414453325637_32563_1046,cordyline indivisa,http://www.peplan.com/foto/pa/32563.jpg,red star,1.7500,1
9992,5414453304854_30485_1583,photinia,http://www.peplan.com/foto/pa/30485.jpg,fr. carré rouge,6.1500,1
115684,8717929502837_H5LO00_8106,vriesea,https://image.floriday.io/9c70ed4e-0c10-4cbd-9d33-fe4754b9c6fb.jpg?width=360&height=360&crop=pad.jpg,Vriesea Patricia ramifié,5.7100,1
10015,5414453329932_32993_1559,succulenten,http://www.peplan.com/foto/pa/32993.jpg,trio,1.5000,1
10039,5414453329598_32959_1322,elaeagnus,http://www.peplan.com/foto/pa/32959.jpg,ebbingei,2.4000,1
66248,8718021592900_16041_1575,calamagrostis,http://www.peplan.com/foto/pa/16041.jpg,acutiflora karl foerster,2.9750,1
68080,5414453766218_76621_1322,gaura,NULL,lindheimeri whirling butterflies (sans chromo),0.6500,1
10099,5414453310411_31041_1622,festuca,http://www.peplan.com/foto/pa/31041.jpg,mairei,2.4080,1
10114,5414453330624_33062_1427,photinia,http://www.peplan.com/foto/pa/33062.jpg,fr. red robin,5.2000,1
10167,5414453030098_3009_1427,spiraea,http://www.peplan.com/foto/pa/3009.jpg,arguta,2.8000,1
10259,5414453112480_11248_1622,graminees ornementales,http://www.peplan.com/foto/pa/11248.jpg,x 1 cc très varié,2.7580,1
10348,5414453329888_32988_1136,sempervivum,http://www.peplan.com/foto/pa/32988.jpg,bac 23 fleur,13.5180,1
10349,5414453329833_32983_1136,sempervivum,http://www.peplan.com/foto/pa/32983.jpg,pot 10 black fabulous,3.4140,1
10352,5414453167770_16777_1136,sempervivum,http://www.peplan.com/foto/pa/16777.jpg,pot 12 odile terracotta,4.1570,1
10355,5414453175942_17594_1136,sempervivum,http://www.peplan.com/foto/pa/17594.jpg,pot 18 autumn,9.9400,1
10356,5414453167794_16779_1136,sempervivum,http://www.peplan.com/foto/pa/16779.jpg,pot 13 terracotta,4.3500,1
10470,5414453335247_33524_1446,euphorbia,http://www.peplan.com/foto/pa/33524.jpg,ingens,42.3000,1
10473,5414453335339_33533_1446,euphorbia,http://www.peplan.com/foto/pa/33533.jpg,obesa,1.2500,1
10506,5414453335223_33522_1136,sempervivum,http://www.peplan.com/foto/pa/33522.jpg,pot 14 odile terracotta,5.8110,1
10608,5414453322926_32292_1545,laurus nobilis,http://www.peplan.com/foto/pa/32292.jpg,boule - diam. 35 cm,27.5000,1
10678,5414453159478_15947_1032,chamaedorea,http://www.peplan.com/foto/pa/15947.jpg,elegans,13.0000,1
161993,8717432883270_L0XD00_8100,echeveria,https://image.floriday.io/5598be88-c9b1-4a49-97cd-cafa9491886b.jpg?width=360&height=360&crop=pad.jpg,Echeveria melangee (snij),2.4400,1
11048,5414453335124_33512_1123,pilea,http://www.peplan.com/foto/pa/33512.jpg,cadierei,0.8300,1
68081,5414453666389_66638_1322,geranium vivace,http://www.peplan.com/foto/pa/66638.jpg,biokovo (sans chromo),0.7500,1
11342,5414453062280_6228_1136,sempervivum,http://www.peplan.com/foto/pa/6228.jpg,pot 23 planter elise,12.2530,1
11377,5414453117843_11784_1555,euonymus,NULL,green spider,1.3000,1
166310,5404008257810_93382_1152,clematis,http://www.peplan.com/foto/pa/93382.jpg,montana mayleen co 3l haut. 80-100 cm,5.1200,1
161859,8435221597183_59718_18000,cordyline australis burgundy spire 'downunder drea,https://cqplants.com:8443/imgDisp/P001867_62606002.jpg,"p.3,4 lt pot special",6.7000,1
68082,5414453124476_12447_1136,haworthia,http://www.peplan.com/foto/pa/12447.jpg,royal highness,1.9310,1
68083,5414453166278_16627_1322,heuchera,http://www.peplan.com/foto/pa/16627.jpg,palace purple (sans chromo),0.5500,1
114342,5404008088186_86306_1152,azalea japonica,http://www.peplan.com/foto/pa/86306.jpg,(aj) blaue donau co 2l 30-40 cm (bleu),4.7500,1
11489,5414453386645_38664_1322,liriope,http://www.peplan.com/foto/pa/38664.jpg,muscari big blue (sans chromo),1.3000,1
66180,5414453055886_5588_1555,buxus boule,NULL,"Ø 50 cm, en cont.raciné",20.0000,1
11642,5414453260884_26088_1023,cyclamen,http://www.peplan.com/foto/pa/26088.jpg,mixte,2.2500,1
11611,5414453138589_13858_1446,agave,http://www.peplan.com/foto/pa/13858.jpg,victoriae - reginae,53.5000,1
11634,5414453143491_14349_1588,lonicera,http://www.peplan.com/foto/pa/14349.jpg,nitida elegant,1.0000,1
11622,5414453407388_40738_1446,sedum,http://www.peplan.com/foto/pa/40738.jpg,sieboldii,1.1700,1
11640,5414453417554_41755_1446,opuntia,http://www.peplan.com/foto/pa/41755.jpg,microdasis var. albispina,1.2800,1
11649,5414453386966_38696_1158,juniperus,http://www.peplan.com/foto/pa/38696.jpg,horizontalis andorra compacta,1.6000,1
11676,5414453386980_38698_1158,juniperus,http://www.peplan.com/foto/pa/38698.jpg,squamata holger,1.6000,1
11677,5414453097275_9727_1158,juniperus,http://www.peplan.com/foto/pa/9727.jpg,squamata meyeri,2.2500,1
11725,5414453161235_16123_1319,osmanthus,http://www.peplan.com/foto/pa/16123.jpg,tricolor,1.1000,1
11708,5414453417981_41798_1322,vinca,http://www.peplan.com/foto/pa/41798.jpg,major alba (sans chromo),0.7000,1
11717,5414453058368_5836_1156,skimmia,http://www.peplan.com/foto/pa/5836.jpg,rubella pt 17 - 20/+ fl.,4.2000,1
11752,5414453397153_39715_1158,thuja,http://www.peplan.com/foto/pa/39715.jpg,smaragd,4.7500,1
11791,5414453175515_17551_1589,chrysanthemum multi boule,http://www.peplan.com/foto/pa/17551.jpg,diam.  70+,8.8000,1
11824,5414453428642_42864_1564,arbres fruitiers,NULL,"1/2t c7.5 - mix pecher, abricotier, nectarine",15.1000,1
11842,5414453029658_2965_1136,echeveria,http://www.peplan.com/foto/pa/2965.jpg,california queen,1.2740,1
11848,5414453370545_37054_1564,fagus,http://www.peplan.com/foto/pa/37054.jpg,sylvatica  80/100 - c4,3.1000,1
11856,5414453428680_42868_1158,juniperus,http://www.peplan.com/foto/pa/42868.jpg,scopulorum blue arrow,2.6500,1
11860,5414453428840_42884_1564,ligustrum,http://www.peplan.com/foto/pa/42884.jpg,ov. aureum,2.3500,1
11869,5414453090757_9075_1158,prunus,http://www.peplan.com/foto/pa/9075.jpg,laur. caucasica,3.0500,1
11882,5414453055527_5552_1564,taxus,http://www.peplan.com/foto/pa/5552.jpg,baccata,7.5000,1
11887,5414453428741_42874_1564,prunus,NULL,serrulata kanzan basse tige,6.3500,1
11889,5414453428734_42873_1564,prunus - cerisier acide,http://www.peplan.com/foto/pa/42873.jpg,griotte de montmorency basse tige c6,6.3000,1
11891,5414453357911_35791_1086,azalea japonica,http://www.peplan.com/foto/pa/35791.jpg,sur tige 50/+,15.2500,1
11926,5414453057101_5710_1583,chamaecyparis,http://www.peplan.com/foto/pa/5710.jpg,obt. nana gracilis,5.2000,1
11924,5414453111681_11168_1427,ceanothus,http://www.peplan.com/foto/pa/11168.jpg,pal. marie simon,3.0000,1
11934,5414453082011_8201_1427,forsythia,http://www.peplan.com/foto/pa/8201.jpg,int. goldraush,2.8000,1
11944,5414453142647_14264_1427,ligustrum,http://www.peplan.com/foto/pa/14264.jpg,ovalifolium,2.4000,1
11948,5414453428949_42894_1427,potentilla,http://www.peplan.com/foto/pa/42894.jpg,frut. pretty polly,2.4000,1
11953,5414453170565_17056_1136,sempervivum,http://www.peplan.com/foto/pa/17056.jpg,grey engel potje 13,4.6290,1
11954,5414453062419_6241_1136,sempervivum,http://www.peplan.com/foto/pa/6241.jpg,pot 11 black fabulous,4.2840,1
11957,5414453428932_42893_1427,spiraea,http://www.peplan.com/foto/pa/42893.jpg,jap. genpei,2.5000,1
11963,5414453103044_10304_1583,thuja,NULL,smaragd,8.0500,1
11976,5414453358031_35803_1469,phlebodium,http://www.peplan.com/foto/pa/35803.jpg,aureum blue star,0.7500,1
11977,5414453310206_31020_1469,phlebodium,http://www.peplan.com/foto/pa/31020.jpg,aureum blue star,1.4000,1
11993,5414453181608_18160_1046,carex,http://www.peplan.com/foto/pa/18160.jpg,fresh look,0.7800,1
12001,5414453439303_43930_1446,opuntia,http://www.peplan.com/foto/pa/43930.jpg,microdasis red,5.5200,1
12034,5414453192635_19263_1583,cupressocyparis,http://www.peplan.com/foto/pa/19263.jpg,leylandii,4.4300,1
12118,5414453459899_45989_1589,helleborus,http://www.peplan.com/foto/pa/45989.jpg,niger christmas carol pt  9,1.6900,1
12119,5414453193960_19396_1589,helleborus,http://www.peplan.com/foto/pa/19396.jpg,niger christmas carol pt 10.5,1.8500,1
12105,5414453060033_6003_1086,pieris,NULL,mixte,2.8000,1
12121,5414453459912_45991_1158,thuja,http://www.peplan.com/foto/pa/45991.jpg,brabant,3.7500,1
12193,5414453470627_47062_1153,erica darleyensis,http://www.peplan.com/foto/pa/47062.jpg,mixte,3.2130,1
12355,5414453168975_16897_1032,beaucarnea,http://www.peplan.com/foto/pa/16897.jpg,nolina 3pp,1.9000,1
68730,5404008102615_78919_1152,vinca,http://www.peplan.com/foto/pa/78919.jpg,"major co 0,4l (p9)",1.8800,1
68371,5404008272622_78686_1152,potentilla,http://www.peplan.com/foto/pa/78686.jpg,"frut. red lady  co 3,6l 25-30 cm",4.5200,1
68360,5404008019241_78694_1152,parrotia,http://www.peplan.com/foto/pa/78694.jpg,"persica bella co 3,6l 40-60 cm",7.0700,1
68377,5404008017193_78679_1152,trachelospermum,http://www.peplan.com/foto/pa/78679.jpg,jasm. waterwheel co 3l haut. 80-100 cm,7.0700,1
66144,8719075293935_19266_1583,buddleja,http://www.peplan.com/foto/pa/19266.jpg,dav. white profusion,9.0900,1
66142,8719075293904_19264_1583,buddleja,http://www.peplan.com/foto/pa/19264.jpg,dav. empire blue,9.0900,1
68375,5404008018725_78680_1152,schizophragma,NULL,hydrangeoides moonlight co 7l haut. 80/+ cm,14.7500,1
12737,5414453439594_43959_1638,helleborus,http://www.peplan.com/foto/pa/43959.jpg,or. viv maeva -flor.janv-+,5.6000,1
68364,5404008127564_78691_1152,physocarpus,http://www.peplan.com/foto/pa/78691.jpg,op.  tiny wine gold  co 3l deco 40-50 cm,5.4200,1
68373,5404008108396_78681_1152,rhus,http://www.peplan.com/foto/pa/78681.jpg,"aromatica gro-low  co 3,6l 30-40 cm",4.9700,1
68359,5404008010972_78693_1152,parrotia,http://www.peplan.com/foto/pa/78693.jpg,"persica co 3,6l 60-80 cm",7.0700,1
68369,5404008272608_78683_1152,potentilla,http://www.peplan.com/foto/pa/78683.jpg,"frut. bellissima  co 3,6l 30-40 cm",4.5200,1
68362,5414453787169_78716_1392,pernettya,http://www.peplan.com/foto/pa/78716.jpg,mix + etiket,3.4670,1
68363,5404008245190_78692_1152,perovskia,http://www.peplan.com/foto/pa/78692.jpg,"atriplicifolia little spire co 3,6l 30-40 cm",4.3700,1
68340,5404008219023_78659_1152,deutzia,http://www.peplan.com/foto/pa/78659.jpg,hybrida mont rose co 10l 80-100 cm,11.2500,1
68342,5404008219030_78661_1152,deutzia,http://www.peplan.com/foto/pa/78661.jpg,hybrida strawberry fields co 10l 80-100 cm,11.2500,1
66136,8717191068963_11934_1493,brassica,http://www.peplan.com/foto/pa/11934.jpg,"diverse, 1 variété-couleur par plaque",0.7100,1
66608,5414453033280_3328_1638,helleborus,http://www.peplan.com/foto/pa/3328.jpg,niger jacob royal -flor.dec,5.6000,1
66135,8717191068956_11933_1493,brassica,http://www.peplan.com/foto/pa/11933.jpg,"diverse, 1 variété-couleur par plaque",0.5800,1
66134,8717191068949_13098_1493,brassica,http://www.peplan.com/foto/pa/13098.jpg,"diverse, 1 variété-couleur par plaque",0.5300,1
68716,5404008244414_78932_1152,juniperus,http://www.peplan.com/foto/pa/78932.jpg,pfitzeriana gold star co 3l 25-30 cm,4.4200,1
68343,5404008276583_78662_1152,deutzia,http://www.peplan.com/foto/pa/78662.jpg,monbeigii co 10l 60-80 cm,11.7500,1
68344,5404008276590_78663_1152,deutzia,http://www.peplan.com/foto/pa/78663.jpg,pulchra co 10l 60-80 cm,11.7500,1
68346,5404008265167_78665_1152,deutzia,http://www.peplan.com/foto/pa/78665.jpg,setchuenensis corymbiflora co 10l 50-60 cm,12.2500,1
13089,5414453485225_48522_1392,mini plantes mixt,http://www.peplan.com/foto/pa/48522.jpg,mini mixtrays,1.1540,1
68695,5414453613147_61314_1555,euonymus,http://www.peplan.com/foto/pa/61314.jpg,green spider,0.7000,1
66474,5404008116551_32677_1152,edgeworthia,http://www.peplan.com/foto/pa/32677.jpg,chrysantha co 18l 80/+ cm,27.5000,1
68321,5404008109461_78639_1152,cornus,http://www.peplan.com/foto/pa/78639.jpg,"mas schönbrunner gourmet dirndl co 7,5l 80-100 cm",17.7500,1
66111,5404008113550_66854_1152,berberis,http://www.peplan.com/foto/pa/66854.jpg,thunbergii  toscana co 10l deco 40-50 cm,12.7500,1
68336,5404008110870_78655_1152,cotoneaster,http://www.peplan.com/foto/pa/78655.jpg,"horizontalis variegatus co 3,6l 30/+ cm",4.2700,1
68335,5404008130083_78654_1152,cotoneaster,http://www.peplan.com/foto/pa/78654.jpg,"horizontalis co 3,6l 30-40 cm",4.2200,1
68333,5404008082931_78649_1152,cotinus,http://www.peplan.com/foto/pa/78649.jpg,"coggygria lilla  co 3,6l 40/+ cm",6.5700,1
68332,5404008292910_78651_1152,cotinus,http://www.peplan.com/foto/pa/78651.jpg,"coggygria golden spirit  co 3,6l 40/+ cm",6.5700,1
68331,5404008274596_78650_1152,cotinus,http://www.peplan.com/foto/pa/78650.jpg,"coggygria dusky maiden  co 3,6l 30-40 cm",6.5700,1
68330,5404008017599_78641_1152,corylus,http://www.peplan.com/foto/pa/78641.jpg,maxima purpurea co 12l 80-100 cm,12.5000,1
66108,5404008087851_9067_1152,berberis,http://www.peplan.com/foto/pa/9067.jpg,media red jewel co 10l 40-50 cm,11.7500,1
68328,5404008007033_78640_1152,corylus,http://www.peplan.com/foto/pa/78640.jpg,avellana twister co 4l 30-40 cm,9.0500,1
68322,5404008101731_78644_1152,cornus,http://www.peplan.com/foto/pa/78644.jpg,"sanguinea annys winter orange co 3,6l 40-50 cm",4.7700,1
68324,5404008001604_78643_1152,cornus,http://www.peplan.com/foto/pa/78643.jpg,"sericea kelseyi co 3,6l 30-40 cm",4.1700,1
68323,5404008298837_78645_1152,cornus,http://www.peplan.com/foto/pa/78645.jpg,"sanguinea midwinter fire co 3,6l 40/+ cm",4.7700,1
68319,5404008015670_78636_1152,cornus,http://www.peplan.com/foto/pa/78636.jpg,"mas co 7,5l 60-80 cm",8.8500,1
68317,5404008009945_78634_1152,cornus,http://www.peplan.com/foto/pa/78634.jpg,kousa teutonia co 12l 100/+ cm,29.5000,1
68316,5404008009983_78633_1152,cornus,http://www.peplan.com/foto/pa/78633.jpg,kousa schmetterling co 12l 100/+ cm,29.5000,1
68315,5404008018701_78631_1152,cornus,http://www.peplan.com/foto/pa/78631.jpg,kousa satomi compact co 12l 80/+ cm,29.5000,1
68314,5404008009952_78630_1152,cornus,http://www.peplan.com/foto/pa/78630.jpg,kousa milky way co 12l 100/+ cm,29.5000,1
13865,5414453040059_4005_1575,fougeres exterieur,http://www.peplan.com/foto/pa/4005.jpg,mixte,2.9750,1
13682,5414453021874_2187_1322,saxifraga,NULL,urbium (sans chromo),0.7000,1
68307,5404008020001_78626_1152,clethra,http://www.peplan.com/foto/pa/78626.jpg,"alnifolia sixteen candles co 3,6l deco 30-40 cm",5.4200,1
68304,5404008127731_78622_1152,clerodendrum,http://www.peplan.com/foto/pa/78622.jpg,bungei co 10l 60/+ cm,15.2500,1
68302,5404008129872_78624_1152,clerodendron,http://www.peplan.com/foto/pa/78624.jpg,"bungei pink diamond co 3,6l 30-40 cm",7.1700,1
68301,5404008085031_78617_1152,clematis,http://www.peplan.com/foto/pa/78617.jpg,taiga  co 3l haut. 80-100 cm,6.9200,1
